date,value
01.01.2020,"7199,8"
02.01.2020,"6967,0"
03.01.2020,"7343,1"
04.01.2020,"7376,8"
05.01.2020,"7372,5"
06.01.2020,"7759,1"
07.01.2020,"8155,7"
08.01.2020,"8059,6"
09.01.2020,"7842,4"
10.01.2020,"8187,1"
11.01.2020,"8024,1"
12.01.2020,"8187,6"
13.01.2020,"8111,4"
14.01.2020,"8829,2"
15.01.2020,"8818,3"
16.01.2020,"8726,9"
17.01.2020,"8913,1"
18.01.2020,"8916,3"
19.01.2020,"8706,2"
20.01.2020,"8641,9"
21.01.2020,"8732,6"
22.01.2020,"8678,5"
23.01.2020,"8405,1"
24.01.2020,"8439,9"
25.01.2020,"8341,6"
26.01.2020,"8607,8"
27.01.2020,"8866,6"
28.01.2020,"9377,3"
29.01.2020,"9298,9"
30.01.2020,"9507,3"
31.01.2020,"9349,1"
01.02.2020,"9381,6"
02.02.2020,"9334,9"
03.02.2020,"9296,6"
04.02.2020,"9193,9"
05.02.2020,"9611,8"
06.02.2020,"9772,0"
07.02.2020,"9818,6"
08.02.2020,"9895,5"
09.02.2020,"10151,5"
10.02.2020,"9854,1"
11.02.2020,"10229,5"
12.02.2020,"10317,7"
13.02.2020,"10235,1"
14.02.2020,"10333,0"
15.02.2020,"9907,7"
16.02.2020,"9932,3"
17.02.2020,"9701,4"
18.02.2020,"10158,4"
19.02.2020,"9609,4"
20.02.2020,"9602,4"
21.02.2020,"9684,5"
22.02.2020,"9655,7"
23.02.2020,"9942,7"
24.02.2020,"9662,7"
25.02.2020,"9317,2"
26.02.2020,"8800,3"
27.02.2020,"8818,6"
28.02.2020,"8697,5"
29.02.2020,"8543,7"
01.03.2020,"8540,0"
02.03.2020,"8904,8"
03.03.2020,"8761,4"
04.03.2020,"8757,9"
05.03.2020,"9060,3"
06.03.2020,"9134,8"
07.03.2020,"8887,8"
08.03.2020,"8034,1"
09.03.2020,"7933,0"
10.03.2020,"7891,2"
11.03.2020,"7935,1"
12.03.2020,"4826,0"
13.03.2020,"5584,3"
14.03.2020,"5182,7"
15.03.2020,"5366,3"
16.03.2020,"5030,0"
17.03.2020,"5261,1"
18.03.2020,"5361,4"
19.03.2020,"6172,0"
20.03.2020,"6205,3"
21.03.2020,"6186,2"
22.03.2020,"5822,1"
23.03.2020,"6468,9"
24.03.2020,"6744,6"
25.03.2020,"6678,9"
26.03.2020,"6725,1"
27.03.2020,"6373,4"
28.03.2020,"6233,7"
29.03.2020,"5890,4"
30.03.2020,"6391,0"
31.03.2020,"6412,5"
01.04.2020,"6638,5"
02.04.2020,"6800,5"
03.04.2020,"6735,9"
04.04.2020,"6857,4"
05.04.2020,"6772,7"
06.04.2020,"7332,3"
07.04.2020,"7185,2"
08.04.2020,"7361,2"
09.04.2020,"7289,0"
10.04.2020,"6863,1"
11.04.2020,"6867,8"
12.04.2020,"6917,6"
13.04.2020,"6841,3"
14.04.2020,"6850,9"
15.04.2020,"6629,1"
16.04.2020,"7085,6"
17.04.2020,"7035,8"
18.04.2020,"7230,8"
19.04.2020,"7122,9"
20.04.2020,"6833,5"
21.04.2020,"6842,5"
22.04.2020,"7112,9"
23.04.2020,"7488,5"
24.04.2020,"7503,8"
25.04.2020,"7540,4"
26.04.2020,"7678,9"
27.04.2020,"7766,0"
28.04.2020,"7746,9"
29.04.2020,"8770,9"
30.04.2020,"8629,0"
01.05.2020,"8821,6"
02.05.2020,"8966,3"
03.05.2020,"8885,5"
04.05.2020,"8874,7"
05.05.2020,"9001,0"
06.05.2020,"9151,4"
07.05.2020,"9979,8"
08.05.2020,"9806,2"
09.05.2020,"9554,6"
10.05.2020,"8738,8"
11.05.2020,"8579,8"
12.05.2020,"8813,8"
13.05.2020,"9298,7"
14.05.2020,"9778,4"
15.05.2020,"9318,0"
16.05.2020,"9379,5"
17.05.2020,"9677,7"
18.05.2020,"9730,7"
19.05.2020,"9773,3"
20.05.2020,"9512,3"
21.05.2020,"9059,0"
22.05.2020,"9169,7"
23.05.2020,"9177,0"
24.05.2020,"8728,2"
25.05.2020,"8898,2"
26.05.2020,"8842,5"
27.05.2020,"9199,1"
28.05.2020,"9572,2"
29.05.2020,"9424,8"
30.05.2020,"9692,5"
31.05.2020,"9454,8"
01.06.2020,"10189,3"
02.06.2020,"9527,6"
03.06.2020,"9667,2"
04.06.2020,"9794,4"
05.06.2020,"9631,2"
06.06.2020,"9669,6"
07.06.2020,"9742,6"
08.06.2020,"9777,9"
09.06.2020,"9768,8"
10.06.2020,"9878,8"
11.06.2020,"9283,2"
12.06.2020,"9466,6"
13.06.2020,"9471,3"
14.06.2020,"9345,3"
15.06.2020,"9425,4"
16.06.2020,"9523,5"
17.06.2020,"9464,6"
18.06.2020,"9388,1"
19.06.2020,"9314,0"
20.06.2020,"9358,8"
21.06.2020,"9296,4"
22.06.2020,"9683,7"
23.06.2020,"9624,6"
24.06.2020,"9302,0"
25.06.2020,"9247,5"
26.06.2020,"9160,0"
27.06.2020,"9008,3"
28.06.2020,"9124,0"
29.06.2020,"9185,4"
30.06.2020,"9135,4"
01.07.2020,"9229,9"
02.07.2020,"9085,1"
03.07.2020,"9067,1"
04.07.2020,"9134,4"
05.07.2020,"9081,0"
06.07.2020,"9339,0"
07.07.2020,"9256,0"
08.07.2020,"9429,9"
09.07.2020,"9235,7"
10.07.2020,"9285,1"
11.07.2020,"9233,3"
12.07.2020,"9300,8"
13.07.2020,"9243,6"
14.07.2020,"9253,4"
15.07.2020,"9198,7"
16.07.2020,"9135,3"
17.07.2020,"9155,8"
18.07.2020,"9170,2"
19.07.2020,"9208,0"
20.07.2020,"9162,4"
21.07.2020,"9387,3"
22.07.2020,"9513,7"
23.07.2020,"9599,6"
24.07.2020,"9546,4"
25.07.2020,"9704,1"
26.07.2020,"9932,5"
27.07.2020,"11022,8"
28.07.2020,"10908,5"
29.07.2020,"11105,9"
30.07.2020,"11096,2"
31.07.2020,"11333,4"
01.08.2020,"11803,1"
02.08.2020,"11066,8"
03.08.2020,"11224,4"
04.08.2020,"11184,7"
05.08.2020,"11735,1"
06.08.2020,"11757,1"
07.08.2020,"11592,0"
08.08.2020,"11764,3"
09.08.2020,"11681,2"
10.08.2020,"11889,2"
11.08.2020,"11390,4"
12.08.2020,"11557,2"
13.08.2020,"11770,9"
14.08.2020,"11750,8"
15.08.2020,"11845,3"
16.08.2020,"11899,0"
17.08.2020,"12282,6"
18.08.2020,"11947,6"
19.08.2020,"11750,2"
20.08.2020,"11856,9"
21.08.2020,"11529,2"
22.08.2020,"11661,3"
23.08.2020,"11641,6"
24.08.2020,"11753,5"
25.08.2020,"11324,8"
26.08.2020,"11462,3"
27.08.2020,"11327,4"
28.08.2020,"11527,4"
29.08.2020,"11468,1"
30.08.2020,"11702,0"
31.08.2020,"11644,2"
01.09.2020,"11914,9"
02.09.2020,"11413,3"
03.09.2020,"10168,8"
04.09.2020,"10472,5"
05.09.2020,"10092,2"
06.09.2020,"10296,4"
07.09.2020,"10376,9"
08.09.2020,"10126,6"
09.09.2020,"10224,6"
10.09.2020,"10339,7"
11.09.2020,"10390,2"
12.09.2020,"10441,9"
13.09.2020,"10326,0"
14.09.2020,"10675,3"
15.09.2020,"10785,3"
16.09.2020,"10949,5"
17.09.2020,"10941,3"
18.09.2020,"10933,0"
19.09.2020,"11081,8"
20.09.2020,"10921,5"
21.09.2020,"10416,8"
22.09.2020,"10531,5"
23.09.2020,"10237,3"
24.09.2020,"10739,4"
25.09.2020,"10688,8"
26.09.2020,"10727,9"
27.09.2020,"10776,2"
28.09.2020,"10693,2"
29.09.2020,"10840,9"
30.09.2020,"10776,1"
01.10.2020,"10620,5"
02.10.2020,"10572,3"
03.10.2020,"10544,2"
04.10.2020,"10672,9"
05.10.2020,"10789,5"
06.10.2020,"10602,6"
07.10.2020,"10670,9"
08.10.2020,"10924,1"
09.10.2020,"11054,2"
10.10.2020,"11298,4"
11.10.2020,"11371,0"
12.10.2020,"11533,9"
13.10.2020,"11423,8"
14.10.2020,"11420,4"
15.10.2020,"11503,0"
16.10.2020,"11322,0"
17.10.2020,"11362,1"
18.10.2020,"11506,9"
19.10.2020,"11753,4"
20.10.2020,"11913,5"
21.10.2020,"12808,7"
22.10.2020,"12974,6"
23.10.2020,"12934,1"
24.10.2020,"13117,2"
25.10.2020,"13032,2"
26.10.2020,"13061,6"
27.10.2020,"13657,8"
28.10.2020,"13278,9"
29.10.2020,"13457,2"
30.10.2020,"13559,9"
31.10.2020,"13797,3"
01.11.2020,"13759,4"
02.11.2020,"13561,4"
03.11.2020,"14019,9"
04.11.2020,"14145,6"
05.11.2020,"15587,1"
06.11.2020,"15577,9"
07.11.2020,"14828,4"
08.11.2020,"15483,7"
09.11.2020,"15327,2"
10.11.2020,"15303,6"
11.11.2020,"15695,8"
12.11.2020,"16294,7"
13.11.2020,"16324,2"
14.11.2020,"16071,0"
15.11.2020,"15953,0"
16.11.2020,"16715,8"
17.11.2020,"17662,3"
18.11.2020,"17774,6"
19.11.2020,"17803,5"
20.11.2020,"18675,2"
21.11.2020,"18687,2"
22.11.2020,"18412,9"
23.11.2020,"18379,6"
24.11.2020,"19152,6"
25.11.2020,"18723,0"
26.11.2020,"17162,0"
27.11.2020,"17127,1"
28.11.2020,"17730,7"
29.11.2020,"18185,5"
30.11.2020,"19698,1"
01.12.2020,"18770,7"
02.12.2020,"19218,8"
03.12.2020,"19433,3"
04.12.2020,"18658,1"
05.12.2020,"19146,5"
06.12.2020,"19379,9"
07.12.2020,"19170,7"
08.12.2020,"18326,6"
09.12.2020,"18546,0"
10.12.2020,"18247,2"
11.12.2020,"18023,6"
12.12.2020,"18808,9"
13.12.2020,"19176,8"
14.12.2020,"19273,8"
15.12.2020,"19434,9"
16.12.2020,"21352,2"
17.12.2020,"22825,4"
18.12.2020,"23127,9"
19.12.2020,"23844,0"
20.12.2020,"23474,9"
21.12.2020,"22728,5"
22.12.2020,"23823,2"
23.12.2020,"23257,9"
24.12.2020,"23736,5"
25.12.2020,"24689,6"
26.12.2020,"26454,4"
27.12.2020,"26261,3"
28.12.2020,"27057,8"
29.12.2020,"27376,0"
30.12.2020,"28868,7"
31.12.2020,"28949,4"
